City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port mathurin,-19.6833,63.4167,26.83,78,2,2.63,MU,1738794945
1,flin flon,54.7682,-101.865,-17.09,66,75,3.09,CA,1738794946
2,port-aux-francais,-49.35,70.2167,7.39,95,99,8.84,TF,1738794921
3,ichnya,50.8626,32.3942,-1.24,76,100,5.21,UA,1738794949
4,crete,35.1558,24.895,3.92,65,82,4.96,GR,1738794950
5,tazovsky,67.4667,78.7,-19.67,98,59,2.82,RU,1738794951
6,bredasdorp,-34.5322,20.0403,17.7,53,100,2.25,ZA,1738794952
7,olonkinbyen,70.9221,-8.7187,-1.72,99,82,13.99,SJ,1738794953
8,sao jose da coroa grande,-8.8978,-35.1478,26.17,84,100,5.55,BR,1738794955
9,kourou,5.1552,-52.6478,24.19,94,95,2.98,GF,1738794956
10,constantia,44.1833,28.65,-2.39,65,16,5.8,RO,1738794959
11,blackmans bay,-43.0167,147.3167,18.18,65,70,0.89,AU,1738794962
12,magadan,59.5667,150.8,-21.54,71,1,3.73,RU,1738794963
13,invercargill,-46.4,168.35,13.9,71,87,4.02,NZ,1738794964
14,whitehorse,60.7161,-135.0538,-18.57,84,75,1.54,CA,1738794958
15,vorkuta,67.5,64.0,-13.93,98,97,3.05,RU,1738794966
16,edinburgh of the seven seas,-37.0676,-12.3116,18.8,95,84,11.81,SH,1738794967
17,puerto natales,-51.7236,-72.4875,14.25,51,75,2.06,CL,1738794969
18,qaqortoq,60.7167,-46.0333,-22.66,81,3,3.73,GL,1738794970
19,akureyri,65.6835,-18.0878,7.96,57,100,12.86,IS,1738794971
20,margaret river,-33.95,115.0667,19.65,77,0,7.22,AU,1738794972
21,coronel dorrego,-38.7187,-61.2873,24.02,47,22,6.44,AR,1738794973
22,sinabang,2.4803,96.3801,25.92,83,95,1.26,ID,1738794975
23,dazhou,31.2159,107.5009,6.8,89,100,2.55,CN,1738794809
24,grytviken,-54.2811,-36.5092,1.62,95,98,4.36,GS,1738794977
25,kingston,17.997,-76.7936,30.53,48,20,2.06,JM,1738794939
26,jamestown,42.097,-79.2353,-4.13,58,0,2.57,US,1738794859
27,susanville,40.4163,-120.653,5.91,39,0,6.69,US,1738794981
28,richfield,44.8833,-93.283,-4.7,72,100,5.14,US,1738794981
29,meadow lake,34.8014,-106.5436,22.03,9,0,2.76,US,1738794983
30,bayanhongor,46.7167,100.1167,-30.24,87,10,1.67,MN,1738794984
31,punta arenas,-53.15,-70.9167,14.06,51,100,7.72,CL,1738794786
32,iskateley,67.6803,53.1512,-8.36,91,87,7.76,RU,1738794987
33,iqaluit,63.7506,-68.5145,-30.15,69,75,2.06,CA,1738794988
34,rongelap,11.1635,166.8941,26.47,85,88,8.93,MH,1738794989
35,geraldton,-28.7667,114.6,24.23,83,100,3.6,AU,1738794990
36,talnakh,69.4865,88.3972,-23.47,99,85,3.42,RU,1738794991
37,minot air force base,48.4209,-101.3391,-12.9,72,100,4.12,US,1738794811
38,labytnangi,66.6572,66.4183,-14.88,96,100,2.82,RU,1738794995
39,haiku-pauwela,20.9219,-156.3051,23.47,78,20,8.94,US,1738794996
40,east london,-33.0153,27.9116,21.29,90,99,3.48,ZA,1738794997
41,hami,42.8,93.45,-8.04,46,0,2.15,CN,1738794998
42,kamyshlov,56.8428,62.7111,-14.07,100,95,1.95,RU,1738794741
43,arsen'yev,44.1631,133.2733,-19.27,99,87,1.5,RU,1738795001
44,tidjikja,18.5564,-11.4271,17.94,15,0,5.23,MR,1738795002
45,brentwood,40.7812,-73.2462,-0.01,49,75,3.09,US,1738794932
46,tazacorte,28.629,-17.9293,17.54,76,75,6.69,ES,1738795006
47,tiksi,71.6872,128.8694,-30.46,97,100,3.31,RU,1738795007
48,grand falls-windsor,48.9332,-55.6649,-14.16,68,74,0.89,CA,1738795008
49,fortaleza,-3.7227,-38.5247,28.45,78,0,3.6,BR,1738794795
50,afaahiti,-17.75,-149.2833,26.16,79,89,6.4,PF,1738795010
51,bethel,41.3712,-73.414,-1.72,49,94,0.89,US,1738795011
52,bhongir,17.5108,78.8889,19.75,60,2,1.04,IN,1738795013
53,albany,42.6001,-73.9662,-5.76,54,32,0.45,US,1738794859
54,papatowai,-46.5619,169.4708,14.22,56,65,2.79,NZ,1738795015
55,west island,-12.1568,96.8225,27.99,89,20,6.69,CC,1738795016
56,kolonia town,6.964,158.206,29.0,74,100,4.63,FM,1738795017
57,sola,-13.8833,167.55,27.6,75,85,3.74,VU,1738795019
58,avarua,-21.2078,-159.775,29.03,79,100,3.6,CK,1738795020
59,tolanaro,-25.0319,46.9987,25.08,92,2,4.63,MG,1738795021
60,bardai,11.65,7.2333,20.22,11,0,4.39,NG,1738795022
61,port elizabeth,-33.918,25.5701,20.17,96,92,0.89,ZA,1738795023
62,puerto lempira,15.2667,-83.7667,29.08,74,40,5.14,HN,1738795024
63,waitangi,-43.9535,-176.5597,16.01,77,91,2.68,NZ,1738795026
64,sisimiut,66.9395,-53.6735,-22.78,95,97,1.65,GL,1738795027
65,ilulissat,69.2167,-51.1,-22.99,54,2,6.69,GL,1738795029
66,desaguadero,-16.5656,-69.0417,12.8,47,100,5.18,PE,1738795030
67,keflavik,64.0049,-22.5624,6.24,70,75,25.21,IS,1738795031
68,islampur,26.2667,88.2,16.41,51,0,2.18,IN,1738795032
69,fu'an,27.0892,119.6453,7.94,66,96,0.55,CN,1738795033
70,usogorsk,63.4106,48.6872,-13.28,100,96,1.83,RU,1738795034
71,callao,-12.0667,-77.15,25.16,73,0,7.72,PE,1738794896
72,ushuaia,-54.8,-68.3,12.81,54,40,2.06,AR,1738795003
73,ulsteinvik,62.3432,5.8487,5.73,84,63,1.34,NO,1738795038
74,kone,-21.0595,164.8658,30.33,68,97,2.33,NC,1738795039
75,enewetak,11.3474,162.3373,27.06,74,99,7.53,MH,1738795040
76,burutu,5.3509,5.5076,27.43,80,68,3.37,NG,1738795041
77,carnarvon,-24.8667,113.6333,26.36,76,6,7.88,AU,1738795043
78,smithers,54.7804,-127.1743,-12.82,61,0,2.06,CA,1738795044
79,khorixas,-20.3667,14.9667,21.64,79,100,1.83,NA,1738795045
80,porto novo,6.4965,2.6036,28.9,85,35,3.33,BJ,1738795046
81,kapa'a,22.0752,-159.319,25.26,72,75,4.12,US,1738795048
82,beloretsk,53.9631,58.3981,-14.21,99,100,2.34,RU,1738795049
83,sitka,57.0531,-135.33,3.94,56,0,0.0,US,1738795041
84,lebu,-37.6167,-73.65,17.51,86,2,6.56,CL,1738795051
85,timbiqui,2.7717,-77.6654,24.78,93,79,2.28,CO,1738795052
86,anadyr,64.75,177.4833,-37.72,73,0,5.0,RU,1738795053
87,bontang,0.1333,117.5,25.17,88,94,1.73,ID,1738795055
88,uttaradit,17.6667,100.5,19.85,69,0,1.41,TH,1738795056
89,udachny,66.4167,112.4,-22.54,99,100,2.11,RU,1738795057
90,pimentel,-6.8367,-79.9342,26.16,61,100,8.23,PE,1738795058
91,arteche,12.2645,125.4048,25.36,91,100,4.72,PH,1738795060
92,polyarnyy,69.1989,33.4478,-5.14,83,100,10.88,RU,1738795061
93,pocito,-31.6833,-68.5833,33.82,19,0,5.53,AR,1738795062
94,remire-montjoly,4.9167,-52.2667,27.02,89,100,1.54,GF,1738795063
95,isafjordur,66.0755,-23.124,1.27,89,77,13.11,IS,1738795031
96,pembroke,45.8168,-77.1162,-11.01,55,46,1.03,CA,1738794928
97,saldanha,-33.0117,17.9442,17.56,69,0,12.13,ZA,1738795068
98,bilibino,68.0546,166.4372,-41.39,95,7,1.2,RU,1738795069
99,sandnessjoen,66.0217,12.6316,4.12,81,40,4.63,NO,1738795070
100,condoto,5.0935,-76.6497,24.77,89,100,1.33,CO,1738795071
101,vorgashor,67.5833,63.95,-14.24,98,98,3.13,RU,1738795073
102,fale old settlement,-9.3852,-171.2468,28.62,73,83,7.54,TK,1738795074
103,uturoa,-16.7333,-151.4333,28.07,73,63,5.45,PF,1738795075
104,hede,33.7681,120.2517,-5.37,34,49,2.1,CN,1738795076
105,longyearbyen,78.2186,15.6401,-0.09,64,20,5.14,SJ,1738795077
106,plastun,44.7561,136.2939,-13.93,58,100,7.04,RU,1738795079
107,sharypovo,55.5403,89.2008,-20.01,100,90,1.18,RU,1738795080
108,nishinoomote,30.7333,131.0,9.0,57,100,12.27,JP,1738795081
109,kodiak,57.79,-152.4072,0.73,75,0,2.06,US,1738795082
110,new norfolk,-42.7826,147.0587,18.84,49,52,1.15,AU,1738795083
111,nova sintra,14.8667,-24.7167,22.37,71,2,8.61,CV,1738795084
112,rio grande,-32.035,-52.0986,25.26,91,5,6.29,BR,1738794850
113,aasiaat,68.7098,-52.8699,-31.41,97,54,1.92,GL,1738795087
114,falam,22.9167,93.6833,11.46,64,3,2.04,MM,1738795088
115,yaren,-0.5472,166.916,26.74,80,19,6.88,NR,1738795089
116,fort stockton,30.894,-102.8793,31.03,13,0,3.6,US,1738795090
117,aykhal,66.0,111.5,-22.33,98,99,1.93,RU,1738795092
118,huanren,41.2647,125.3667,-20.25,99,69,0.33,CN,1738795093
119,odienne,9.51,-7.5692,24.43,19,71,2.41,CI,1738795094
120,mili,6.0815,171.735,27.06,83,69,9.62,MH,1738795095
121,san carlos,9.6612,-68.5827,29.53,48,64,2.52,VE,1738795096
122,colonia,50.9333,6.95,3.92,92,100,1.03,DE,1738795097
123,ma'an,26.9775,110.7211,6.73,86,100,1.98,CN,1738795099
124,badger,64.8,-147.5333,-8.9,86,100,0.0,US,1738795100
125,tres lagoas,-20.7511,-51.6783,22.14,93,100,3.47,BR,1738795050
126,tura,25.5198,90.2201,15.12,63,0,1.79,IN,1738795102
127,adamstown,-25.066,-130.1015,25.34,77,3,6.16,PN,1738795103
128,howard springs,-12.497,131.047,25.49,93,96,3.87,AU,1738795104
129,georgetown,5.4112,100.3354,26.96,78,20,1.03,MY,1738794930
130,canto do buriti,-8.11,-42.9444,26.11,58,31,0.64,BR,1738795107
131,saint-felicien,48.6501,-72.4491,-12.62,56,20,2.57,CA,1738795108
132,howrah,22.5892,88.3103,21.0,94,30,0.0,IN,1738795109
133,saint-pierre,-21.3393,55.4781,26.82,83,0,3.09,RE,1738795110
134,mahina,-17.5065,-149.489,29.87,66,75,3.09,PF,1738795112
135,chiavenna,46.3216,9.3986,4.96,70,0,0.45,IT,1738795113
136,auki,-8.7676,160.7034,29.73,68,100,1.62,SB,1738795114
137,wenshui,28.4506,106.5267,2.84,98,100,0.6,CN,1738795115
138,namtsy,62.7161,129.6658,-41.8,99,50,1.62,RU,1738795117
139,makushino,55.2103,67.2442,-6.6,97,100,1.75,RU,1738795118
140,yuzhno-kurilsk,44.0306,145.8556,-1.72,81,28,4.92,RU,1738795119
141,gorokhovets,56.1947,42.7003,-6.9,97,63,1.71,RU,1738795120
142,puerto ayora,-0.7393,-90.3518,25.86,94,24,1.79,EC,1738795121
143,el-tor,28.2364,33.6254,17.08,55,0,6.17,EG,1738795124
144,hermanus,-34.4187,19.2345,14.89,58,96,5.14,ZA,1738795125
145,terrace,54.5163,-128.6035,-7.05,53,20,4.12,CA,1738795126
146,altamira,-3.2033,-52.2064,23.74,96,99,1.28,BR,1738795127
147,coruripe,-10.1256,-36.1756,25.47,81,100,4.11,BR,1738795128
148,vallenar,-28.5708,-70.7581,25.83,46,0,2.84,CL,1738795130
149,lihue,21.9789,-159.3672,24.85,69,75,4.12,US,1738795066
150,al jawf,29.5,38.75,10.34,66,100,5.23,SA,1738795132
151,ribeira grande,38.5167,-28.7,18.22,94,75,5.36,PT,1738795133
152,peace river,56.2501,-117.286,-21.83,84,100,5.14,CA,1738795134
153,vilyuysk,63.7553,121.6247,-46.21,100,61,1.37,RU,1738795136
154,arraial do cabo,-22.9661,-42.0278,24.98,83,20,6.69,BR,1738795138
155,correntina,-13.3433,-44.6367,22.53,56,1,1.24,BR,1738795139
156,taulaga,-11.0553,-171.0883,28.16,76,49,6.67,AS,1738795142
157,chonchi,-42.6128,-73.8092,17.29,72,85,2.46,CL,1738795143
158,pacific grove,36.6177,-121.9166,15.21,66,0,4.12,US,1738794857
159,vodnyy,63.5046,53.4095,-16.44,99,75,1.3,RU,1738795145
160,praia da vitoria,38.7333,-27.0667,18.14,82,40,3.82,PT,1738795146
161,port moresby,-9.4431,147.1797,27.52,73,100,2.65,PG,1738795147
162,salekhard,66.53,66.6019,-14.89,95,100,3.23,RU,1738794903
163,belyy yar,53.6039,91.3903,-13.06,92,93,0.0,RU,1738795150
164,klyuchi,52.2667,79.1667,-16.63,83,5,5.17,RU,1738795151
165,bakchar,57.0186,82.0711,-24.63,100,87,1.6,RU,1738795152
166,knyaze-volkonskoye,48.4642,135.4567,-9.81,97,100,0.98,RU,1738795153
167,banikoara,11.2985,2.4386,25.65,9,1,2.31,BJ,1738795155
168,filiasi,44.55,23.5167,1.46,65,24,1.81,RO,1738795156
169,laguna,38.421,-121.4238,13.9,44,0,5.14,US,1738795157
170,greymouth,-42.4667,171.2,19.45,67,100,2.58,NZ,1738795158
171,sargatskoye,55.6101,73.4972,-21.02,100,96,2.14,RU,1738795159
172,namsos,64.4662,11.4957,3.95,75,40,5.14,NO,1738795161
173,lautoka,-17.6167,177.4667,26.92,78,75,5.66,FJ,1738795162
174,tromso,69.6496,18.957,2.01,80,75,9.77,NO,1738795163
175,nemuro,43.3236,145.575,0.27,76,9,7.91,JP,1738795165
176,lorengau,-2.0226,147.2712,27.92,80,100,3.51,PG,1738795166
177,qingyuan,23.7,113.0333,12.9,42,100,1.77,CN,1738795167
178,hadibu,12.65,54.0333,21.89,71,17,4.27,YE,1738795168
179,kapuskasing,49.4169,-82.4331,-8.95,53,20,8.23,CA,1738795169
180,bilkha,21.4333,70.6,15.67,32,0,3.42,IN,1738795171
181,guerrero negro,27.9769,-114.0611,17.27,66,0,7.0,MX,1738795172
182,chul'man,56.8479,124.9104,-34.03,100,100,1.51,RU,1738795173
183,shimoda,34.6667,138.95,2.18,59,19,10.85,JP,1738795174
184,launceston,-41.45,147.1667,15.8,67,3,2.06,AU,1738795175
185,nar'yan-mar,67.6713,53.087,-8.35,91,87,7.76,RU,1738795177
186,hasaki,35.7333,140.8333,4.14,32,0,6.93,JP,1738795178
187,cabedelo,-6.9811,-34.8339,24.37,87,100,6.72,BR,1738795179
188,estevan,49.1334,-102.9842,-14.89,78,100,4.63,CA,1738795140
189,benguela,-12.5763,13.4055,25.8,84,64,1.37,AO,1738795181
190,yellowknife,62.456,-114.3525,-4.71,74,75,8.23,CA,1738795183
191,torghay,49.6339,63.4981,-10.82,92,87,6.4,KZ,1738795184
192,princeville,45.7668,-61.2985,-12.6,83,99,2.68,CA,1738795185
193,upata,8.0086,-62.3989,24.91,68,100,3.54,VE,1738795026
194,el matama,16.7095,33.3565,24.26,18,0,7.7,SD,1738795187
195,makhambet,47.6667,51.5833,-4.31,91,99,4.31,KZ,1738795188
196,port blair,11.6667,92.75,23.02,94,40,1.03,IN,1738795190
197,jaciara,-15.9653,-54.9683,23.09,86,66,1.74,BR,1738795191
198,saipan,15.1355,145.701,28.39,75,0,6.17,MP,1738795000
199,sungai raya,0.7,108.9,23.51,95,100,3.2,ID,1738795193
200,guangyuan,32.442,105.823,4.17,49,73,2.05,CN,1738795194
201,worland,44.0169,-107.9554,3.71,51,49,6.91,US,1738795196
202,iquique,-20.2208,-70.1431,21.61,81,12,1.87,CL,1738794719
203,key largo,25.0865,-80.4473,23.89,77,21,5.12,US,1738795043
204,wailua homesteads,22.0669,-159.378,24.51,72,75,4.12,US,1738795199
205,galle,6.0367,80.217,22.87,90,62,4.89,LK,1738795200
206,inari,68.906,27.0288,-2.93,89,100,3.12,FI,1738795202
207,moranbah,-22.0016,148.0466,21.01,98,100,6.37,AU,1738795203
208,atafu village,-8.5421,-172.5159,28.3,75,18,7.25,TK,1738795204
209,al burayqah,30.4062,19.5739,16.25,68,100,4.76,LY,1738795205
210,ujae,8.9322,165.7642,27.09,84,74,9.53,MH,1738795206
211,cabo san lucas,22.8909,-109.9124,26.17,33,0,3.6,MX,1738794924
212,nizhnyaya tavda,57.6731,66.1725,-8.16,97,99,1.79,RU,1738795209
213,arkhangel'sk,64.5401,40.5433,-4.94,86,20,5.0,RU,1738795210
214,zhezqazghan,47.7833,67.7667,-12.06,87,6,5.71,KZ,1738795211
215,vilyuchinsk,52.9306,158.4028,-0.85,83,100,7.06,RU,1738795212
216,lubao,14.9167,120.55,24.84,83,78,2.18,PH,1738795213
217,anatuya,-28.4606,-62.8347,37.81,24,0,3.97,AR,1738795215
218,utrik,11.2278,169.8474,26.17,83,100,9.63,MH,1738795216
219,gordonvale,-17.0936,145.7842,29.49,92,100,0.27,AU,1738795217
220,amalapuram,16.5833,82.0167,19.14,95,63,0.91,IN,1738795218
221,fallon,39.4735,-118.7774,9.5,23,40,4.12,US,1738795219
222,chauk,20.8833,94.8167,19.3,48,19,1.17,MM,1738795220
223,undurkhaan,47.3194,110.6556,-24.11,63,73,7.47,MN,1738795222
224,taltal,-25.4,-70.4833,20.39,80,33,2.24,CL,1738795223
225,gorontalo,0.5412,123.0595,24.71,92,100,1.26,ID,1738795224
226,levuka,50.1834,-105.4011,-18.16,96,100,4.35,CA,1738795225
227,jerantut,3.936,102.3626,21.03,98,84,0.7,MY,1738795226
228,mogocha,53.7333,119.7667,-23.75,88,90,2.69,RU,1738795228
229,hawaiian paradise park,19.5933,-154.9731,24.93,76,20,4.12,US,1738795229
230,hamilton,39.1834,-84.5333,1.07,91,100,4.12,US,1738795230
231,sur,22.5667,59.5289,18.6,57,47,1.71,OM,1738795231
232,la gi,10.6667,107.7833,20.27,85,94,2.34,VN,1738795232
233,zheleznodorozhnyy,55.7503,38.0042,-0.25,83,100,1.63,RU,1738795233
234,kaifeng,34.7911,114.3483,0.89,34,97,4.01,CN,1738795235
235,rada tilly,-45.9333,-67.5333,23.27,38,0,9.77,AR,1738795236
236,st. john's,47.5649,-52.7093,-8.35,72,75,11.83,CA,1738795153
237,strathmore,51.0501,-113.3852,-20.73,91,100,2.93,CA,1738795238
238,thompson,55.7435,-97.8558,-13.91,61,40,6.69,CA,1738795239
239,ta`u,-14.2336,-169.5144,27.98,74,99,3.55,AS,1738795241
240,stanley,54.868,-1.6985,0.01,93,0,1.54,GB,1738795242
241,lompoc,34.6391,-120.4579,16.74,82,100,3.6,US,1738795243
242,meadow lakes,61.6247,-149.6011,-4.07,74,0,0.45,US,1738795245
243,puerto ayacucho,5.6639,-67.6236,28.16,65,65,3.77,VE,1738795247
244,luderitz,-26.6481,15.1594,19.72,69,92,11.36,NA,1738795248
245,la'ie,21.6477,-157.9253,25.66,78,93,2.68,US,1738795249
246,motueka,-41.1333,173.0167,21.17,69,100,2.53,NZ,1738795250
247,bodaybo,57.8506,114.1933,-41.56,100,93,0.48,RU,1738794998
248,burao,9.5221,45.5336,16.94,51,26,2.62,SO,1738795253
249,shar,49.5886,81.0453,-26.29,100,74,1.69,KZ,1738795254
250,belize city,17.4995,-88.1976,24.01,1,75,1.03,BZ,1738795255
251,kawalu,-7.3817,108.2082,22.0,87,90,2.41,ID,1738795256
252,beau vallon,-20.4189,57.6953,26.13,89,20,2.06,MU,1738795257
253,coquimbo,-29.9533,-71.3436,19.85,72,0,4.12,CL,1738795258
254,maceio,-9.6658,-35.7353,23.69,100,75,2.57,BR,1738795026
255,atbara,17.7022,33.9864,22.27,16,4,9.99,SD,1738795261
256,bangassou,4.7413,22.8184,23.06,41,70,0.6,CF,1738795262
257,la chorrera,8.8803,-79.7833,29.58,73,55,4.44,PA,1738795263
258,abnub,27.2696,31.1511,14.12,62,64,5.87,EG,1738795264
259,college,64.8569,-147.8028,-8.24,79,100,0.0,US,1738795266
260,morris,40.8334,-74.5329,-0.41,43,75,0.45,US,1738794981
261,nago,26.5881,127.9761,12.74,58,10,2.97,JP,1738795268
262,inarajan village,13.2736,144.7484,28.55,81,100,8.56,GU,1738795269
263,margate,51.3813,1.3862,5.94,83,100,0.45,GB,1738795270
264,villa corona,20.4167,-103.6833,29.16,15,0,2.69,MX,1738795271
265,malango,-2.9627,119.9001,19.62,90,100,1.45,ID,1738795273
266,cody,44.5263,-109.0565,1.99,45,0,8.87,US,1738794981
267,patterson,37.4716,-121.1297,14.5,47,0,2.63,US,1738795275
268,fisterra,42.9049,-9.2629,12.43,75,100,2.6,ES,1738795276
269,merritt,50.1123,-120.7942,-10.93,56,83,0.89,CA,1738795277
270,namibe,-15.1961,12.1522,23.28,83,99,2.36,AO,1738795279
271,romblon,12.5751,122.2708,26.43,80,91,6.73,PH,1738795280
272,agadez,19.75,10.25,21.04,15,98,3.33,NE,1738795281
273,vadso,70.0744,29.7487,-3.91,86,100,7.72,NO,1738795282
274,tamandare,-8.7597,-35.1047,25.89,85,100,4.79,BR,1738795283
275,iwanai,42.9744,140.5089,-1.37,81,100,9.25,JP,1738795156
276,boguchany,58.3814,97.4531,-15.41,97,100,1.71,RU,1738795286
277,riviere-du-loup,47.8304,-69.5342,-12.51,66,88,4.12,CA,1738795287
278,kassala,15.451,36.4,25.78,52,0,3.07,SD,1738795288
279,dhuusamarreeb,5.535,46.3861,21.74,79,10,6.29,SO,1738795289
280,tynda,55.1667,124.7167,-23.16,90,100,1.82,RU,1738795290
281,san patricio,28.017,-97.5169,26.97,64,65,7.28,US,1738795292
282,hobyo,5.3505,48.5268,23.81,83,26,7.94,SO,1738795293
